capacity,capacity_diff,capacity_trend,voltage_trend,discharge_temp_sg,degradation_index,battery_id,cycle,anomaly_iso,score_iso,anomaly_lof,score_lof,anomaly_svm,score_svm,anomaly_ee,score_ee
1.210307712712401,-0.010389759768581586,-0.005103165173724752,-0.0010658274192584403,32.61454417982832,0.013425035474495113,B5,157,0,0.16332865270056507,0,-0.9813262564230454,0,0.6196065776570663,0,44.60631012151444
1.2066209074172625,-0.003686805295138429,-0.005118845570272164,-0.002155401519519231,33.08960140625575,0.013587873549296357,B5,158,0,0.1631441790596202,0,-1.028748023168902,0,0.6285644273513977,0,46.01602509348644
1.2057237218343233,-0.000897185582939164,-0.005143811193779689,-0.0024817419004806852,33.927397379211605,0.013869617514529708,B5,159,0,0.13798728226092333,0,-1.066787586411472,0,0.5876166105861103,0,40.11791785402177
1.2011707083939114,-0.004553013440411924,-0.005084921794132573,-0.003897175132994564,34.0289691435845,0.013736654135636458,B5,160,0,0.14431510753271604,0,-1.0334693730951174,0,0.57220911190179,0,43.04563320251374
1.1919067298058663,-0.009263978588045063,-0.005107667818349806,-0.00364918013983902,35.04591479670846,0.014057812376938662,B5,161,0,0.05790521308687058,0,-1.2948768067937138,0,0.13613174599424305,0,27.012046583602444
1.190676398851544,-0.001230330954322234,-0.0051437062260517785,-0.0027470760156558327,35.26801538214146,0.014214121741132325,B5,162,0,0.025209876241377827,1,-1.429231769547685,1,-0.06487705422087231,0,9.532187985414275
1.1859493502680734,-0.004727048583470728,-0.0052069231220096,-0.0033155511970427,35.075059545580864,0.014338580049697026,B5,163,0,0.007679771023482829,0,-1.3251741712077592,0,0.11048281482374023,1,-14.215835995098395
1.1860911178349478,0.00014176756687445113,-0.0050215284991782716,-0.0025358071325433914,34.52616144044113,0.013690233681198523,B5,164,0,0.1120146224466061,0,-1.0319408344642722,0,0.4374133349323639,0,40.651024760836826
1.1691864208876823,-0.016904696947265485,-0.005100979013482194,-0.0021687974508636633,33.694439189039386,0.013694710372199288,B5,165,0,0.12593048046571287,0,-1.032302223933161,0,0.595850154040086,0,41.36988618428616
1.1660408873524628,-0.0031455335352195135,-0.0050727939159694755,-0.002107739956794327,32.176952050112895,0.013234146245682189,B5,166,0,0.1492100052477502,0,-0.9732253819568492,0,0.5522017698179447,0,43.52515493420747
1.1641789279159291,-0.0018619594365336667,-0.005111840223813457,-0.0015268300351985997,30.547020474903007,0.012919414622876577,B5,167,0,0.03442367424165094,1,-1.6503000285452618,1,-0.7252291143185854,0,11.877315679800773
1.156900321368686,-0.007278606547243216,-0.005135450841076111,-0.0005352323221538463,30.638772861420996,0.01300264643411233,B5,168,0,0.04575049097113326,1,-1.5383538465516462,1,-0.5897261092501225,0,3.295032879811899
1.1598368128632297,0.0029364914945437803,-0.005007659173684032,0.0014828697977859653,32.14491992233077,0.013056199330503945,B5,169,0,0.1307652721870064,0,-0.9886773483675458,0,0.5430327180951231,0,42.46473671591462
1.1419416882466935,-0.017895124616536195,-0.005046365531325512,0.0020466635695626525,32.80050538489824,0.013322532520545879,B5,170,0,0.1297679245881067,0,-0.9572345074722698,0,0.5989580256640519,0,42.49568983955288
1.1510513918710932,0.009109703624399668,-0.005025155992282911,0.0017072901264208198,33.35010544570483,0.013404630103470441,B5,171,0,0.12668452635727379,0,-0.9901114281018154,0,0.6028127563041501,0,42.004735444778866
1.134170482973417,-0.01688090889767624,-0.005101721967069218,0.001638866145432555,33.265659065645416,0.013587329147281143,B5,172,0,0.14018589418920102,0,-0.9887610073175782,0,0.5967250224923486,0,42.78970560509836
1.1325993613947416,-0.0015711215786753385,-0.005234618850617526,0.0005748317940294147,32.26720525181306,0.013679944894011802,B5,173,0,0.09092226857128954,0,-0.9686935708305876,0,0.5518026590590761,0,28.88945815206355
1.1331590633812725,0.0005597019865308805,-0.005152071117998149,-0.0005202951569410961,31.996664355805784,0.01339452563298954,B5,174,0,0.1190873331910573,0,-1.034343577350066,0,0.4948399856732859,0,34.02209929438196
1.1166007046053734,-0.016558358775899062,-0.005149820314204706,-0.0014660300788596013,31.525114557522308,0.01326725408200265,B5,175,0,0.06623935707198103,0,-1.2035424502142722,0,0.28593196398036014,0,21.83385247253871
1.1262063460801517,0.00960564147477827,-0.005111970863134899,0.00010415938240838334,32.485574664129835,0.01341523642089615,B5,176,0,0.10299798627498197,0,-1.0043178773299462,0,0.574100369356362,0,38.944692953356785
1.1159587710799874,-0.010247575000164266,-0.005021563375437405,0.00016760958755638572,32.93497096800445,0.013290815574638674,B5,177,0,0.16527689812794982,0,-1.001991282344354,0,0.5884461684136788,0,45.78716943269991
1.1077723041013623,-0.008186466978625129,-0.005052098920172803,-0.0004994989676039341,32.91558745482981,0.013366739112042761,B5,178,0,0.17215103898847828,0,-1.0000008259058573,0,0.5837661343021097,0,46.033568729589405
1.1075336381818566,-0.00023866591950572058,-0.005008529717064605,0.00043302467553817803,32.971288921404195,0.0132654137357034,B5,179,0,0.1687565201231424,0,-1.0115163737684296,0,0.5842053623126535,0,45.879129465481455
1.1005891332447766,-0.006944504937079987,-0.004939634348061866,0.0027975352192447797,33.27016337564566,0.013156756436860326,B5,180,0,0.17040666015834116,0,-0.9750618164274009,0,0.5791290013964403,0,45.597783943134324
1.0925908994500562,-0.007998233794720422,-0.004941720839980774,0.003620414261947936,32.6790990330935,0.013016270076162462,B5,181,0,0.16561823759494215,0,-0.9683430940479602,0,0.5683113123612245,0,44.29042176732471
1.087456685388673,-0.005134214061383258,-0.004996554157051401,0.00317707967197119,33.580031510712665,0.01338577645898982,B5,182,0,0.16961413709266365,0,-1.000422462049937,0,0.5621246013922718,0,45.472948940637856
1.0875799613219803,0.0001232759333074096,-0.004992616805132322,0.0010990105372243745,33.618696893227366,0.013384880358921158,B5,183,0,0.16391460596986035,0,-0.9907993381499185,0,0.5601764192114942,0,44.84736640172298
1.0758400758042836,-0.011739885517696669,-0.0050144495245173105,-0.0006855150095011881,33.6230638622324,0.013444507354356632,B5,184,0,0.15765157397448337,0,-0.993231021290206,0,0.5529948712995036,0,44.42962282005841
1.072454615749279,-0.00338546005500473,-0.005013152281867971,-0.004115968950095058,33.721709285080976,0.013465755474417572,B5,185,0,0.16111497372554823,0,-0.9929796914729415,0,0.5447510585509985,0,44.757312709936095
1.0763539913811355,0.0038993756318566053,-0.004969488209539916,-0.0061211783489203845,33.5567415156887,0.013307479775179596,B5,186,0,0.14351493788355824,0,-0.9958706890659951,0,0.5564390022341943,0,42.862209906363084
1.0716852276453803,-0.004668763735755199,-0.004892337005527648,-0.006978725176220014,33.234784068566874,0.01302212520399617,B5,187,0,0.16198382912763454,0,-0.9898926306346285,0,0.5624960202737608,0,44.3782138611746
1.0635129706965876,-0.008172256948792755,-0.004846360835180356,-0.00548929620412036,32.66927330447002,0.012762715168009689,B5,188,0,0.1325031468702843,0,-0.9837430183711697,0,0.5498694217098627,0,39.67462988360271
1.0597700685575966,-0.003742902138990978,-0.004739335024623093,-0.00382413873138404,32.10634941178095,0.012347472338625117,B5,189,0,0.04231814077852203,0,-1.0310773101505681,0,0.47904336207744436,1,-0.6057991689703286
1.048986955099116,-0.010783113458480598,-0.004803722577557267,-0.003624825117298379,32.73037337920649,0.012665104256235944,B5,190,0,0.1135786648475422,0,-0.9921660132762253,0,0.5428601873116232,0,37.823275402051294
1.036396529538486,-0.012590425560629948,-0.004923323651181323,-0.0053316329933449525,32.12916241723792,0.012832436912253001,B5,191,0,0.11515340963158616,0,-1.0323842082772665,0,0.4678690765040159,0,35.673805046477575
1.041632610487517,0.005236080949031052,-0.004913484835168907,-0.006993642034565918,31.98057963397465,0.012770289487741211,B5,192,0,0.08205541809153327,0,-1.114355081481575,0,0.43474566859292985,0,30.368023115810978
1.0360377963288778,-0.005594814158639272,-0.004933810124994508,-0.007595795588014426,33.55396526171008,0.013211254802091468,B5,193,0,0.1625266838283383,0,-0.9917563579458502,0,0.5305048611353573,0,43.4590597351998
1.0326681133434323,-0.003369682985445488,-0.004862904092786624,-0.008232654347610347,33.911082078645364,0.01310822108434001,B5,194,0,0.1366820595145133,0,-1.0083826204132298,0,0.501474773974552,0,34.60235598338361
1.027892379852147,-0.004775733491285239,-0.004917210923956121,-0.010236503164899652,34.44339582227022,0.013385483033726707,B5,195,0,0.11344655148368143,0,-1.1242005374909525,0,0.3850793632060867,0,29.644344180451302
1.0204149335437391,-0.0074774463084079645,-0.004861713062963428,-0.012282865870837087,34.62224856580535,0.013277884969040563,B5,196,0,0.08488948979825645,0,-1.1534141652353465,0,0.30956090791895363,0,9.426986298578917
1.0177385508377048,-0.0026763827060343193,-0.004899239778751388,-0.012968774522108147,34.34410738972313,0.013312240633223438,B5,197,0,0.10636120322981263,0,-1.1327934069025285,0,0.40867739005651593,0,27.77587848119412
1.0155830626281963,-0.002155488209508505,-0.00488281149984794,-0.014828940191272393,34.07663984824374,0.013202301946206996,B5,198,0,0.10406102721881538,0,-1.0541972353717828,0,0.4662089861205949,0,30.893430231159346
1.0116661798948683,-0.00391688273332802,-0.004806929504181792,-0.017294655039119342,32.95360251692928,0.01272721171456713,B5,199,0,0.06487127373660662,0,-1.0033680217378387,0,0.5212228949467317,0,37.67389547836949
1.011095970520563,-0.0005702093743051861,-0.004808438503201757,-0.0164442858900933,32.10460238335376,0.012527088814706813,B5,200,0,0.021178341411115298,0,-1.0672814038938232,0,0.44366999456839906,0,12.246855949376197
0.9971310081993704,-0.013964962321192709,-0.0047616409442197095,-0.014326765022353504,32.484161976625316,0.012495536729547918,B5,201,0,0.020993863156999693,0,-1.105128080309648,0,0.4894056673149567,0,21.75315402205865
0.9918103489841744,-0.0053206592151959775,-0.0047671441911635885,-0.012272207646103782,32.82873274364221,0.012592109321269383,B5,202,0,0.07720245991783242,0,-1.0238001704603277,0,0.5037012033981689,0,36.11182908241775
0.9784282230745284,-0.013382125909646048,-0.004882540637755212,-0.011125349262721606,33.44410927279173,0.013047151768651786,B5,203,0,0.1190331846382191,0,-1.0021466913706865,0,0.49106044410207694,0,39.906904462330694
0.9792796273668368,0.0008514042923084553,-0.004892969180053787,-0.009510627853234458,33.811713145899404,0.013164952697439048,B5,204,0,0.13510290468839936,0,-1.0073105118287902,0,0.47147286460792337,0,37.55943596606515
0.967829715232912,-0.011449912133924878,-0.00497987733694784,-0.004549466886371758,33.40251903078263,0.013296899712866008,B5,205,0,0.15190396093187103,0,-0.9734610174123756,0,0.48360733341264606,0,43.69868872832448
0.9682160047944872,0.0003862895615752704,-0.005041079452750043,-0.0015684760276836957,33.49395376497622,0.01348336355854912,B5,206,0,0.1562598829157399,0,-1.0055303380689824,0,0.4811696916999555,0,44.161019898617695
0.9630708601027888,-0.005145144691698467,-0.005105444356585166,0.0008605114442004109,33.8609642712773,0.013749207803951396,B5,207,0,0.1385287523949727,0,-1.02805931988402,0,0.4537558054707844,0,41.88848951389294
0.9551021798209324,-0.007968680281856377,-0.005146452145776748,0.004740304305411173,33.55921597318969,0.013781997098567117,B5,208,0,0.13244574767432182,0,-0.9988537565237948,0,0.467578703798333,0,42.091159717686054
0.954664234779361,-0.0004379450415713526,-0.005206995373989766,0.006615916585853014,33.65417302547327,0.01396885153694429,B5,209,0,0.10008831235431997,0,-0.993200185790345,0,0.46241853528617405,0,37.55418698296475
0.9559518766643176,0.0012876418849565585,-0.005196295092257135,0.0066309136315800205,34.22673921954495,0.014088906943781449,B5,210,0,0.060476221029003185,0,-1.1217722789895639,0,0.39059506019557233,0,24.986863476997843
0.9348537643436626,-0.02109811232065495,-0.005251735368638938,0.0059418538301093116,34.07831665388528,0.014200250412383273,B5,211,1,-0.004322507159934985,0,-1.1024504972313853,0,0.4009384572619865,0,14.039843460835826
0.9460037553446822,0.011149991001019544,-0.005142093960032364,0.006351354495371495,33.23138091263811,0.013686038113752925,B5,212,0,0.07647423746182191,0,-0.9981814439075514,0,0.4674789700116744,0,37.79944852760031
0.93158499272178,-0.014418762622902204,-0.005150593335663047,0.008945593250371297,33.277881485589965,0.013720635065896264,B5,213,0,0.10719025800641802,0,-1.002196643201686,0,0.4542231750556063,0,40.73055388852569
0.93509924751778,0.0035142547959999826,-0.005062599397663017,0.010789222179869126,33.56095807538281,0.013557883704534358,B5,214,0,0.11942876026348032,0,-1.0012129069764883,0,0.4496992100660897,0,41.481585007837126
0.925349701238104,-0.009749546279675947,-0.005076531774491099,0.012414795569396158,33.674844776224724,0.01362410274986912,B5,215,0,0.10965039168040774,0,-1.015419354908206,0,0.43511241743656726,0,41.281449937192
0.9198850663894408,-0.005464634848663219,-0.005171705610250824,0.012862092226269661,33.282339363117025,0.013778028670576033,B5,216,0,0.1006374385173206,0,-1.0106671034067738,0,0.4433140730177598,0,41.248096176562925
0.9071845451514998,-0.012700521237940965,-0.005242130014755811,0.013066572435101597,33.21974094292553,0.013949240068721934,B5,217,0,0.03793425690211971,0,-1.0106114452690516,0,0.4319010039988438,0,37.96844159331894
0.912027381081192,0.004842835929692146,-0.005220377871237714,0.012633658305618963,33.186300541316626,0.01388262931994439,B5,218,0,0.048265497257893086,0,-1.0203788799987907,0,0.4366875199612519,0,38.18699388953769
0.910944242606161,-0.0010831384750309425,-0.005146928131768444,0.012620220864530005,33.182018158290326,0.013686201268156235,B5,219,0,0.10194205296216635,0,-1.023487471772853,0,0.4357897198693941,0,41.63237152117311
0.8982616468068921,-0.012682595799268892,-0.005144672095561223,0.01234464035514626,33.20689379384664,0.013686601089634622,B5,220,0,0.08218786782646892,0,-1.0122023893371228,0,0.4233455856048103,0,40.45642565027929
1.8682602703345608,-0.014672654532083662,-0.004871024457657782,0.00749166360822846,32.757763898894446,0.012849217914142482,B6,25,0,0.07346002466479273,0,-1.103918519008264,0,0.3832778931208445,0,37.10880622302706
1.8696214760160657,0.0013612056815048845,-0.004902418855689254,0.007808514344120566,33.07607370584942,0.01301005722607544,B6,26,0,0.10254842215342697,0,-1.0754730863841122,0,0.381815320018994,0,40.528933908237484
1.8594545071702857,-0.010166968845779945,-0.005074706729488122,0.007471953873667788,33.491594777743074,0.013572707799483223,B6,27,0,0.10278000186702241,0,-1.121291633435066,0,0.379696191517338,0,42.49799626177492
1.8558803252594145,-0.0035741819108712214,-0.005099355301722178,0.005524175884173776,33.32930137308016,0.013597252784697809,B6,28,0,0.10973274751261664,0,-1.0526081462553512,0,0.3902011061832553,0,43.54513279669742
1.8478276061917276,-0.008052719067686898,-0.005188843688038124,0.002107847002984498,32.75736573310784,0.013687486209087772,B6,29,0,0.09537379464107482,0,-1.0797744649962238,0,0.4045933083040101,0,40.28170712130274
1.8461524333396433,-0.0016751728520842946,-0.005212832779602547,-0.0013768988278947153,33.14369804459052,0.013851460559807063,B6,30,0,0.08954668082969547,0,-1.01770495129124,0,0.4052360348563351,0,41.99903424347722
1.849859784385165,0.0037073510455216674,-0.005188896820286523,-0.0038570308011021065,33.16825326507116,0.013794229015365814,B6,31,0,0.07732559395925753,0,-1.0108001560718478,0,0.4008278575841402,0,40.758000544534504
1.8446616335056265,-0.0051981508795384546,-0.005134881644101163,-0.005028841718092675,33.61460719651849,0.013765233117454846,B6,32,0,0.10696590797967692,0,-1.1272576207159735,0,0.38806672560759026,0,42.4017400776177
1.8286107262049611,-0.016050907300665385,-0.005210807481116341,-0.006898796012066048,33.47395804213342,0.013932125030542506,B6,33,0,0.049890276731129335,0,-1.0921518740528922,0,0.411962395574589,0,37.798515135028886
1.830185447127808,0.0015747209228469394,-0.005259330097199938,-0.008385578212458066,33.47668610410493,0.014062577236291635,B6,34,0,0.038920160775967716,0,-1.094042197524233,0,0.41025999700174687,0,36.33172766715248
1.81858856947958,-0.011596877648228032,-0.005329602820251019,-0.009099505798437093,33.45965495124437,0.014245936389889918,B6,35,0,0.003459632274222968,0,-1.0979771294008327,0,0.42247306001842055,0,32.428968168217196
1.821936018539325,0.0033474490597449336,-0.005224001398492077,-0.010451345743693803,32.7609420682599,0.013781161757517457,B6,36,0,0.05613715420654275,0,-1.062933702316495,0,0.4301152219968074,0,35.95725783463833
1.8218436461281988,-9.237241112614036e-05,-0.005084288037618801,-0.011968890832344375,32.617597223702184,0.013376151006635662,B6,37,0,0.09861977839710573,0,-1.084403673885355,0,0.4259212748006753,0,40.93005376604633
1.8188572335528763,-0.0029864125753225057,-0.004970312019797317,-0.014015687354789533,32.803529970786265,0.013122500985076342,B6,38,0,0.10770316097586868,0,-1.0626759925126426,0,0.43375677171358085,0,41.6930553071547
1.809428632444584,-0.009428601108292245,-0.004975043490096495,-0.015598924727762994,33.232953065136634,0.013241812830266014,B6,39,0,0.09470472051751655,0,-0.9900125151648528,0,0.4390936741586451,0,41.43266733707209
1.7998709923891525,-0.009557640055431582,-0.004946284537949723,-0.015024984564041666,33.92645712703442,0.01333678005369295,B6,40,0,0.09260231732839969,0,-1.150281546602915,0,0.4025773402286035,0,37.80245044006265
1.794018795735292,-0.0058521966538604975,-0.004986469814291449,-0.013026278882337048,33.79343761126955,0.013411967642778298,B6,41,0,0.11466336968130203,0,-1.1497279004098264,0,0.4229645573659866,0,41.44240651088673
1.7897809308243464,-0.004237864910945577,-0.004974805684367864,-0.010805388407484984,33.87266823636462,0.013400302808716541,B6,42,0,0.11658875047897321,0,-1.1706984760751578,0,0.41858250408953346,0,41.350609027180425
1.787339091992021,-0.002441838832325516,-0.0049445295210830634,-0.009730103820144465,33.59010878002329,0.013248893745043894,B6,43,0,0.124987357392985,0,-1.0968775592564692,0,0.44488374851323975,0,42.15516202433723
1.7775220917753067,-0.009817000216714167,-0.004914294980855552,-0.009261494130900407,33.07794814881924,0.013042034709092681,B6,44,0,0.12557599584793572,0,-1.0316893019793945,0,0.47146978283000074,0,42.987939036047244
1.777636158476828,0.00011406670152136478,-0.0049307457851327,-0.008752654254274572,31.95616182074705,0.01280913129546605,B6,45,0,0.08663862641989378,0,-1.0885804294599317,0,0.37149036161827276,0,33.5364889338572
1.7769007840769329,-0.0007353743998952389,-0.00481843514402153,-0.00867929321331924,30.76111652075732,0.012229457389669449,B6,46,1,-0.03987942458245575,1,-1.5738493457379539,1,-0.5205532041001142,1,-81.01490944535905
1.7718279054610075,-0.005072878615925314,-0.004783653550431384,-0.008030582539805552,31.227402387780707,0.01225270726558422,B6,47,1,-0.0068442060402977845,0,-1.2373424367487715,1,-0.016106611338177146,1,-61.976246683124565
1.7622756700501552,-0.009552235410852372,-0.004689265192999713,-0.006552281944610377,31.477476239575935,0.01206957687768566,B6,48,1,-0.034643237889161904,0,-1.1216849128535065,0,0.1735697197988948,1,-103.54541038692093
1.754711197314859,-0.007564472735296146,-0.004671273857832655,-0.00361682641948282,32.023325911272316,0.012150760116341728,B6,49,1,-0.005439647782096935,0,-1.050881553907768,0,0.4084041183055991,1,-32.18300339134344
1.7470587541789484,-0.007652443135910625,-0.004772014906508847,7.998791675038155e-05,32.23265084434171,0.012462749421783529,B6,50,0,0.07190606122181459,0,-1.0441570005719631,0,0.45627165857723107,0,16.546721327459792
1.7504138860150271,0.0033551318360787175,-0.004734941515148027,0.0026271919549482035,32.716851426510814,0.012480560418363828,B6,51,0,0.040725097896317064,0,-1.0067734183024553,0,0.4928591178020838,0,31.154068742237325
1.7363030479479875,-0.01411083806703961,-0.004838093555939956,0.004197148464705568,32.69050166517026,0.012746078828275189,B6,52,0,0.09465532397273135,0,-0.9922940147672691,0,0.5034250868991439,0,37.15218536110213
1.7322996730867457,-0.004003374861241804,-0.004919209753619525,0.0037029603909751268,32.82644473318711,0.012993218109026842,B6,53,0,0.14560261979607492,0,-1.0077613656368727,0,0.5095183989122933,0,43.613343460194635
1.734783962780972,0.002484289694226316,-0.004962859196973357,0.0021257245069753513,31.93068268502072,0.012886233308423008,B6,54,0,0.09918741981765794,0,-1.0923321024832497,0,0.3985569314379287,0,37.074334213289205
1.7220229822289987,-0.012760980551973278,-0.005054097386704129,0.000702602862956337,31.26321467807161,0.012954463966924724,B6,55,0,0.05385057017272954,0,-1.197987337893434,0,0.05071436217088454,0,33.703682066651915
1.721311068229144,-0.0007119139998548185,-0.005019349386662462,-0.00013380851155373282,31.45066286633002,0.012912442655074534,B6,56,0,0.08606268788508997,0,-1.1015066706843957,0,0.18744921547847504,0,37.07990653430961
1.7166447901731363,-0.004666278056007611,-0.004980772603505466,3.7232595487499065e-05,31.837068276485965,0.012909432475878179,B6,57,0,0.11741264626966458,0,-1.0666503721229397,0,0.38141699915584404,0,39.12023112667482
1.704413891474968,-0.012230898698168291,-0.005117131001851683,0.0010654281806388914,32.23237939300545,0.013363996394621363,B6,58,0,0.11816504035319852,0,-1.0428043928722768,0,0.4883005296682512,0,39.0774749078321
1.7043983746458604,-1.5516829107609098e-05,-0.005142349396522738,0.003189937943385683,33.235224569503345,0.013687706246936897,B6,59,0,0.14350899194966243,0,-0.9815423003034496,0,0.5274183619187394,0,44.27535198255819
1.7026685815692182,-0.0017297930766422276,-0.005202744601858965,0.005038753056609407,33.429694766845735,0.013899052801358943,B6,60,0,0.11927736357557067,0,-1.0449752073736944,0,0.5224315443421155,0,42.396166770679855
1.682214688407616,-0.020453893161602288,-0.005329301262773792,0.005139398333764777,34.38617561267552,0.014492015718503445,B6,61,1,-0.035559820860417646,0,-0.9959789199425501,0,0.4017864904602604,1,-24.694417405390702
1.6905138406165063,0.008299152208890437,-0.005272696142693426,0.004491954269015404,34.601527143449424,0.01439486307772181,B6,62,1,-0.025702298375767207,0,-1.0498409414816197,0,0.31482171086289235,1,-16.651721962891294
1.6826523292618762,-0.00786151135463009,-0.0052175000181692585,0.0023888923776115853,34.51733226763394,0.01422220910484598,B6,63,0,0.062087019900345486,0,-1.0154296089392134,0,0.3556628033508087,0,13.177423879523495
1.6920665459324349,0.00941421667055864,-0.005064916439852857,0.0003606239866306171,34.53648524636704,0.013811137034805864,B6,64,0,0.055937414811302766,0,-1.0244888132923389,0,0.34115991110073196,0,35.74722629262796
1.6800098087315205,-0.01205673720091438,-0.005028923692782175,0.0003721976657716886,33.8213087831838,0.013533162745814918,B6,65,0,0.14033110292757434,0,-1.0725671843789064,0,0.5123279086446715,0,43.81882391884636
1.6716649766187153,-0.008344832112805234,-0.005036281221247045,0.001183457742263048,33.23263765892173,0.01340472666995379,B6,66,0,0.15842287310724518,0,-0.9828705859965032,0,0.5503396634867475,0,45.809753671747536
1.6643344994631846,-0.007330477155530701,-0.005059565019398131,0.0022174984409108808,32.57241227074963,0.013299676905523096,B6,67,0,0.1487508420571111,0,-0.9791238392824354,0,0.5495398454776286,0,44.70668788845978
1.6583530511961029,-0.00598144826708169,-0.00506598331959849,0.003483105626022564,32.255059892954115,0.01323616308911628,B6,68,0,0.14144192504724012,0,-1.082087527402836,0,0.5222176418522633,0,43.036144386438735
1.653933621774757,-0.004419429421345988,-0.00511214632370463,0.004661683686243678,31.939722826104948,0.013276173154985494,B6,69,0,0.10832564222083824,0,-1.1008053544374747,0,0.4561238743876359,0,37.04114098983349
1.658728727974904,0.0047951062001470035,-0.005017838088178392,0.005142942649808999,31.999137110619728,0.013046162537303908,B6,70,0,0.09566219386276104,0,-1.0622569207312074,0,0.46979714779777204,0,39.60369702045961
1.645794240148629,-0.012934487826274932,-0.004958811614661393,0.0037871931185267382,32.690982362195975,0.013064232766278803,B6,71,0,0.13961206728465314,0,-0.9531682977979733,0,0.5661173506028838,0,43.16131369143387
1.647784881653437,0.0019906415048080994,-0.0048312875873144185,0.001236019366734778,32.55748267766535,0.012696015684054858,B6,72,0,0.12328828272998349,0,-0.9869297193518243,0,0.5588096315767004,0,36.242261034467184
1.6334920010541407,-0.014292880599296343,-0.004835802485909801,-0.0011518471815520472,33.09273334245276,0.012837298594058962,B6,73,0,0.12377434815283878,0,-0.991785178846591,0,0.5764683508885309,0,41.617397485630775
1.6318227081832548,-0.0016692928708859078,-0.004832306608361697,-0.002440923584344424,33.7199664109761,0.01297956743443641,B6,74,0,0.13557682497565038,0,-1.0582445979617279,0,0.5521635838174515,0,35.95549603494143
1.6338869310617368,0.0020642228784819583,-0.004791751190116247,-0.0019888550016207407,33.42900994094882,0.012800926098563717,B6,75,0,0.11688533322005668,0,-1.0134525819613212,0,0.5677035717108954,0,38.362044061174814
1.6226679595853688,-0.011218971476367967,-0.0047341489416632436,-0.0018310792991848197,33.51722558383964,0.012667925842924374,B6,76,0,0.08874905732151528,0,-1.0267763861199426,0,0.5703079675603675,0,32.58280333914297
1.6125537343484802,-0.010114225236888652,-0.004812751055736794,-0.002053237054705168,33.32737951596716,0.012832570103257382,B6,77,0,0.13224409624935018,0,-1.0031422108006556,0,0.5833151386738162,0,41.393869256965196
1.6134475394923522,0.0008938051438720507,-0.004827944629710476,-0.002204741435487237,32.68937165247616,0.012719068445619583,B6,78,0,0.1338841215663264,0,-0.9681144330953491,0,0.5842934618191382,0,39.17313414342753
1.6037648881122113,-0.009682651380140905,-0.004816248909024433,-0.0024039699209724963,32.56711861975635,0.012658816385147976,B6,79,0,0.1281102594171878,0,-0.9831113116930125,0,0.5837583236493664,0,36.09431599206089
1.5981491970913244,-0.0056156910208868815,-0.004883216238151876,-0.002020880234579366,32.964682561210026,0.012931899896573014,B6,80,0,0.16102527018547413,0,-1.0000992726325058,0,0.5964536449474114,0,44.755679661212284
1.5958048116962749,-0.002344385395049553,-0.004883655660818577,-0.0013373266383288544,32.865104960215405,0.012908748454936208,B6,81,0,0.16020160763633146,0,-1.0125260474538438,0,0.597136957925656,0,44.160913077545324
1.591833071521248,-0.003971740175026772,-0.004870876806789547,7.715919351399305e-05,32.483801526496144,0.012782106579377795,B6,82,0,0.14703334607053697,0,-0.9874909117659418,0,0.5839759893371355,0,39.354752496254235
1.582940244451192,-0.00889282707005612,-0.004966485559887419,0.0032065423901219544,32.710421662573914,0.013089277402137518,B6,83,0,0.16105733160743357,0,-0.9958908608480439,0,0.6001704320320833,0,44.95718736070149
1.582638728888567,-0.0003015155626249211,-0.004971591434913079,0.007174761835794169,32.7557318708205,0.013113997235577107,B6,84,0,0.1499130442071122,0,-1.0066137284658117,0,0.6014865474453313,0,44.32199835154016
1.5789535227518106,-0.0036852061367564914,-0.004934351262154224,0.010208165269661621,33.16992217397465,0.013117953629389681,B6,85,0,0.14839346103437995,0,-0.9839030878457109,0,0.6037609183146717,0,43.891119963054884
1.565444291021072,-0.013509231730738591,-0.005131185191743281,0.012803707051780433,33.52312100175078,0.013731852295003372,B6,86,0,0.11639816395099595,0,-0.9975149814881281,0,0.5986191551987083,0,41.31506184058651
1.5619209491132704,-0.0035233419078015693,-0.005187727372710416,0.013553315330641276,33.28902146818125,0.013822445766771843,B6,87,0,0.1153974960923631,0,-1.0038190289700484,0,0.6087527422912071,0,42.35870928011751
1.5538701404742656,-0.008050808639004758,-0.005298282215042944,0.013014737038833497,33.24385841511133,0.01410504940505245,B6,88,0,0.052410993460270006,0,-1.0054612779281928,0,0.6132594076113076,0,39.30385059901565
1.5598435036686684,0.005973363194402781,-0.005160492931346466,0.011938617673163914,33.745490722668364,0.013867661248303858,B6,89,0,0.08410549433852749,0,-0.9804488450225689,0,0.5865015893731549,0,38.16519445919472
1.552316484549933,-0.007527019118735323,-0.005111041163629176,0.010734708420753886,34.01342544962865,0.013803242043083391,B6,90,0,0.12664794453656913,0,-1.0669513044939336,0,0.5589809634702174,0,41.214876723083535
1.5400353993162703,-0.01228108523366278,-0.005160175946749452,0.010054284465072533,33.86854330909229,0.013898558073500456,B6,91,0,0.11009889952782398,0,-1.0241586548759694,0,0.5829572165385919,0,38.777365779081194
1.543264027350597,0.003228628034326775,-0.005151559260106293,0.009337675253353103,32.79206975869355,0.01359807379127876,B6,92,0,0.1271914728991953,0,-1.0253675297105118,0,0.6188565040123617,0,41.66235867632378
